2020-04-08 14:50:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:50:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:50:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:51:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:51:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:51:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:51:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:52:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:52:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:52:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:52:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:53:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:53:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:53:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:53:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:54:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:54:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:54:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:54:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:55:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:55:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:55:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:55:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:56:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:56:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:56:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:56:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:57:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:57:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:57:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:57:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:58:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:58:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:58:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:58:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:59:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:59:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:59:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 14:59:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:00:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:00:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:00:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:00:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:01:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:01:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:01:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:01:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:02:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:02:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:02:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:02:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:03:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:03:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:03:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:03:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:04:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:04:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:04:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:04:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:05:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:05:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:05:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.653e-05, 	6.36699518, 	0.452318%, 	0.190000%, 	0.262318%
2020-04-08 15:05:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:06:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:06:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.644e-05, 	6.36699518, 	0.794251%, 	0.190000%, 	0.604251%
2020-04-08 15:06:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.644e-05, 	6.36699518, 	0.794251%, 	0.190000%, 	0.604251%
2020-04-08 15:06:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.644e-05, 	6.36699518, 	0.794251%, 	0.190000%, 	0.604251%
2020-04-08 15:07:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:07:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:07:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:07:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:08:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:08:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:08:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:08:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:09:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:09:28, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:09:43, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:09:58, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.645e-05, 	6.36699518, 	0.756144%, 	0.190000%, 	0.566144%
2020-04-08 15:10:13, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.66e-05, 	6.36699518, 	0.187970%, 	0.190000%, 	-0.002030%
2020-04-08 15:21:16, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.659e-05, 	6.36699518, 	0.225649%, 	0.190000%, 	0.035649%
2020-04-08 15:21:31, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.659e-05, 	6.36699518, 	0.225649%, 	0.190000%, 	0.035649%
2020-04-08 15:21:46, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.659e-05, 	6.36699518, 	0.225649%, 	0.190000%, 	0.035649%
2020-04-08 15:22:01, 	Poloniex    , 	Binance     , 	BNT/BTC, 	2.665e-05, 	1150.6787799, 	2.66e-05, 	6.36699518, 	0.187970%, 	0.190000%, 	-0.002030%
