2020-04-09 23:30:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.014e-05, 	250.0, 	4.004e-05, 	0.1146462, 	0.249750%, 	0.190000%, 	0.059750%
2020-04-09 23:30:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.002e-05, 	5645.0, 	4.004e-05, 	0.1146462, 	-0.049950%, 	0.190000%, 	-0.239950%
2020-04-09 23:59:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-09 23:59:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-09 23:59:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:00:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:00:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:00:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:00:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:01:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:01:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:01:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:01:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:02:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:02:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:02:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:02:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:03:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:03:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:03:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:03:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:04:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:04:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:04:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:04:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:05:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:05:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:05:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:05:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:06:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:06:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:06:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:06:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:07:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:07:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:07:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:07:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:08:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:08:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:08:31, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:08:46, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:09:01, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.013e-05, 	94.0, 	4.004e-05, 	0.1146462, 	0.224775%, 	0.190000%, 	0.034775%
2020-04-10 00:09:16, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	4.004e-05, 	534.0, 	4.004e-05, 	0.1146462, 	0.000000%, 	0.190000%, 	-0.190000%
2020-04-10 09:53:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:54:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:54:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:54:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:54:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:55:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:55:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:55:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:55:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:56:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:56:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:56:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:56:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:57:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:57:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:57:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:57:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:58:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:58:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:58:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:58:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:59:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:59:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:59:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 09:59:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 10:00:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 10:00:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 10:00:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 10:00:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 10:01:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 10:01:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.848e-05, 	0.07430529, 	0.285863%, 	0.190000%, 	0.095863%
2020-04-10 10:01:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:01:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:02:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:02:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	1961.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:02:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:02:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:03:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:03:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:03:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:03:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:04:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:04:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:04:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:04:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:05:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:05:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:05:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:05:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:06:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:06:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:06:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:06:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:07:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:07:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:07:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:07:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:08:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:08:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:08:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:08:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:09:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:09:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:09:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:09:49, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:10:04, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:10:19, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.859e-05, 	2461.0, 	3.847e-05, 	3.74268533, 	0.311931%, 	0.190000%, 	0.121931%
2020-04-10 10:10:34, 	Binance     , 	Poloniex    , 	STRAT/BTC, 	3.848e-05, 	4418.0, 	3.847e-05, 	3.74268533, 	0.025994%, 	0.190000%, 	-0.164006%
